region,fluseas,hemi,country,date,sentin,cases,wk,mon,yr
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-06-02,SENTINEL,0,22,6,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-06-02,NONSENTINEL,1,22,6,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-06-09,SENTINEL,0,23,6,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-06-09,NONSENTINEL,3,23,6,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-06-16,NONSENTINEL,3,24,6,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-06-16,SENTINEL,0,24,6,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-06-23,NONSENTINEL,4,25,6,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-06-23,SENTINEL,0,25,6,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-06-30,NONSENTINEL,1,26,6,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-06-30,SENTINEL,0,26,6,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-07-07,NONSENTINEL,1,27,7,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-07-07,SENTINEL,0,27,7,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-07-14,SENTINEL,0,28,7,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-07-14,NONSENTINEL,0,28,7,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-07-21,NONSENTINEL,0,29,7,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-07-21,SENTINEL,0,29,7,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-07-28,NONSENTINEL,0,30,7,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-07-28,SENTINEL,0,30,7,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-08-04,NONSENTINEL,2,31,8,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-08-04,SENTINEL,0,31,8,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-08-11,NONSENTINEL,2,32,8,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-08-11,SENTINEL,0,32,8,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-08-18,SENTINEL,0,33,8,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-08-18,NONSENTINEL,3,33,8,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-08-25,NONSENTINEL,2,34,8,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-08-25,SENTINEL,0,34,8,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-09-01,NONSENTINEL,4,35,9,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-09-01,SENTINEL,0,35,9,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-09-08,NONSENTINEL,6,36,9,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-09-08,SENTINEL,0,36,9,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-09-15,SENTINEL,0,37,9,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-09-15,NONSENTINEL,3,37,9,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-09-22,SENTINEL,0,38,9,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-09-22,NONSENTINEL,8,38,9,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-09-29,NONSENTINEL,17,39,9,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-09-29,SENTINEL,0,39,9,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-10-06,NONSENTINEL,19,40,10,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-10-06,SENTINEL,0,40,10,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-10-13,NONSENTINEL,44,41,10,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-10-13,SENTINEL,0,41,10,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-10-20,NONSENTINEL,49,42,10,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-10-20,SENTINEL,0,42,10,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-10-27,SENTINEL,1,43,10,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-10-27,NONSENTINEL,56,43,10,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-11-03,NONSENTINEL,48,44,11,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-11-03,SENTINEL,3,44,11,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-11-10,NONSENTINEL,69,45,11,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-11-10,SENTINEL,1,45,11,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-11-17,SENTINEL,0,46,11,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-11-17,NONSENTINEL,103,46,11,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-11-24,SENTINEL,2,47,11,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-11-24,NONSENTINEL,102,47,11,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-12-01,SENTINEL,4,48,12,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-12-01,NONSENTINEL,90,48,12,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-12-08,NONSENTINEL,76,49,12,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-12-08,SENTINEL,3,49,12,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-12-15,NONSENTINEL,75,50,12,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-12-15,SENTINEL,1,50,12,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-12-22,NONSENTINEL,42,51,12,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-12-22,SENTINEL,0,51,12,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-12-29,NONSENTINEL,63,52,12,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2019-12-29,SENTINEL,1,52,12,2019
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-01-05,NONSENTINEL,36,1,1,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-01-05,SENTINEL,1,1,1,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-01-12,SENTINEL,0,2,1,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-01-12,NONSENTINEL,23,2,1,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-01-19,NONSENTINEL,21,3,1,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-01-19,SENTINEL,0,3,1,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-01-26,SENTINEL,0,4,1,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-01-26,NONSENTINEL,10,4,1,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-02-02,NONSENTINEL,12,5,2,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-02-02,SENTINEL,0,5,2,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-02-09,NONSENTINEL,3,6,2,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-02-09,SENTINEL,0,6,2,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-02-16,SENTINEL,0,7,2,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-02-16,NONSENTINEL,1,7,2,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-02-23,NONSENTINEL,3,8,2,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-02-23,SENTINEL,0,8,2,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-03-01,SENTINEL,0,9,3,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-03-01,NONSENTINEL,2,9,3,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-03-08,NONSENTINEL,0,10,3,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-03-08,SENTINEL,0,10,3,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-03-15,NONSENTINEL,2,11,3,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-03-15,SENTINEL,0,11,3,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-03-22,SENTINEL,0,12,3,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-03-22,NONSENTINEL,1,12,3,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-03-29,NONSENTINEL,0,13,3,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-03-29,SENTINEL,0,13,3,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-04-05,SENTINEL,0,14,4,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-04-05,NONSENTINEL,0,14,4,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-04-12,NONSENTINEL,0,15,4,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-04-12,SENTINEL,0,15,4,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-04-19,SENTINEL,0,16,4,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-04-19,NONSENTINEL,10,16,4,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-04-26,SENTINEL,0,17,4,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-04-26,NONSENTINEL,0,17,4,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-05-03,NONSENTINEL,0,18,5,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-05-03,SENTINEL,0,18,5,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-05-10,SENTINEL,0,19,5,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-05-10,NONSENTINEL,0,19,5,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-05-17,SENTINEL,0,20,5,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-05-17,NONSENTINEL,0,20,5,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-05-24,NONSENTINEL,0,21,5,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-05-24,SENTINEL,0,21,5,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-05-31,SENTINEL,0,22,5,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-05-31,NONSENTINEL,0,22,5,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-06-07,NONSENTINEL,0,23,6,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-06-07,SENTINEL,0,23,6,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-06-14,NONSENTINEL,0,24,6,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-06-14,SENTINEL,0,24,6,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-06-21,SENTINEL,0,25,6,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-06-21,NONSENTINEL,0,25,6,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-06-28,SENTINEL,0,26,6,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-06-28,NONSENTINEL,0,26,6,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-07-05,SENTINEL,0,27,7,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-07-05,NONSENTINEL,0,27,7,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-07-12,NONSENTINEL,0,28,7,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-07-12,SENTINEL,0,28,7,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-07-19,SENTINEL,0,29,7,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-07-19,NONSENTINEL,0,29,7,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-07-26,SENTINEL,0,30,7,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-07-26,NONSENTINEL,0,30,7,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-08-02,SENTINEL,0,31,8,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-08-02,NONSENTINEL,0,31,8,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-08-09,NONSENTINEL,0,32,8,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-08-09,SENTINEL,0,32,8,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-08-16,NONSENTINEL,0,33,8,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-08-16,SENTINEL,0,33,8,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-08-23,NONSENTINEL,0,34,8,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-08-23,SENTINEL,0,34,8,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-08-30,SENTINEL,0,35,8,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-08-30,NONSENTINEL,0,35,8,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-09-06,SENTINEL,0,36,9,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-09-06,NONSENTINEL,0,36,9,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-09-13,SENTINEL,0,37,9,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-09-13,NONSENTINEL,0,37,9,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-09-20,NONSENTINEL,0,38,9,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-09-20,SENTINEL,0,38,9,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-09-27,NONSENTINEL,0,39,9,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-09-27,SENTINEL,0,39,9,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-10-04,SENTINEL,0,40,10,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-10-04,NONSENTINEL,0,40,10,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-10-11,NONSENTINEL,0,41,10,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-10-11,SENTINEL,0,41,10,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-10-18,SENTINEL,0,42,10,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-10-18,NONSENTINEL,0,42,10,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-10-25,NONSENTINEL,0,43,10,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-10-25,SENTINEL,0,43,10,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-11-01,SENTINEL,0,44,11,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-11-01,NONSENTINEL,0,44,11,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-11-08,SENTINEL,0,45,11,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-11-08,NONSENTINEL,0,45,11,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-11-15,NONSENTINEL,0,46,11,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-11-15,SENTINEL,0,46,11,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-11-22,SENTINEL,0,47,11,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-11-22,NONSENTINEL,0,47,11,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-11-29,NONSENTINEL,0,48,11,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-11-29,SENTINEL,0,48,11,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-12-06,SENTINEL,0,49,12,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-12-06,NONSENTINEL,0,49,12,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-12-13,SENTINEL,0,50,12,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-12-13,NONSENTINEL,0,50,12,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-12-20,SENTINEL,0,51,12,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-12-20,NONSENTINEL,0,51,12,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-12-27,SENTINEL,0,52,12,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2020-12-27,NONSENTINEL,0,52,12,2020
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-01-03,NONSENTINEL,0,1,1,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-01-03,SENTINEL,0,1,1,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-01-10,NONSENTINEL,0,2,1,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-01-10,SENTINEL,0,2,1,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-01-17,NONSENTINEL,0,3,1,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-01-17,SENTINEL,0,3,1,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-01-24,NONSENTINEL,0,4,1,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-01-24,SENTINEL,0,4,1,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-01-31,SENTINEL,0,5,1,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-01-31,NONSENTINEL,0,5,1,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-02-07,NONSENTINEL,0,6,2,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-02-07,SENTINEL,0,6,2,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-02-14,SENTINEL,0,7,2,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-02-14,NONSENTINEL,0,7,2,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-02-21,NONSENTINEL,0,8,2,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-02-21,SENTINEL,0,8,2,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-02-28,SENTINEL,0,9,2,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-02-28,NONSENTINEL,0,9,2,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-03-07,SENTINEL,0,10,3,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-03-07,NONSENTINEL,0,10,3,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-03-14,SENTINEL,0,11,3,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-03-14,NONSENTINEL,0,11,3,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-03-21,SENTINEL,0,12,3,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-03-21,NONSENTINEL,0,12,3,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-03-28,NONSENTINEL,0,13,3,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-03-28,SENTINEL,0,13,3,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-04-04,NONSENTINEL,0,14,4,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-04-04,SENTINEL,0,14,4,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-04-11,SENTINEL,0,15,4,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-04-11,NONSENTINEL,0,15,4,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-04-18,NONSENTINEL,0,16,4,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-04-18,SENTINEL,0,16,4,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-04-25,SENTINEL,0,17,4,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-04-25,NONSENTINEL,0,17,4,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-05-02,NONSENTINEL,0,18,5,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-05-02,SENTINEL,0,18,5,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-05-09,NONSENTINEL,0,19,5,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-05-09,SENTINEL,0,19,5,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-05-16,SENTINEL,0,20,5,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-05-16,NONSENTINEL,0,20,5,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-05-23,SENTINEL,0,21,5,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-05-23,NONSENTINEL,0,21,5,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-05-30,NONSENTINEL,0,22,5,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-05-30,SENTINEL,0,22,5,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-06-06,NONSENTINEL,0,23,6,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-06-06,SENTINEL,0,23,6,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-06-13,NONSENTINEL,0,24,6,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-06-13,SENTINEL,0,24,6,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-06-20,SENTINEL,0,25,6,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-06-20,NONSENTINEL,3,25,6,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-06-27,SENTINEL,0,26,6,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-06-27,NONSENTINEL,1,26,6,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-07-04,NONSENTINEL,7,27,7,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-07-04,SENTINEL,0,27,7,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-07-11,NONSENTINEL,4,28,7,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-07-11,SENTINEL,0,28,7,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-07-18,NONSENTINEL,1,29,7,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-07-18,SENTINEL,0,29,7,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-07-25,SENTINEL,0,30,7,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-07-25,NONSENTINEL,4,30,7,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-08-01,SENTINEL,0,31,8,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-08-01,NONSENTINEL,24,31,8,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-08-08,SENTINEL,0,32,8,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-08-08,NONSENTINEL,14,32,8,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-08-15,NONSENTINEL,22,33,8,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-08-15,SENTINEL,0,33,8,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-08-22,NONSENTINEL,39,34,8,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-08-22,SENTINEL,0,34,8,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-08-29,SENTINEL,0,35,8,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-08-29,NONSENTINEL,43,35,8,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-09-05,SENTINEL,0,36,9,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-09-05,NONSENTINEL,60,36,9,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-09-12,SENTINEL,0,37,9,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-09-12,NONSENTINEL,65,37,9,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-09-19,NONSENTINEL,101,38,9,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-09-19,SENTINEL,0,38,9,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-09-26,NONSENTINEL,134,39,9,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-09-26,SENTINEL,0,39,9,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-10-03,SENTINEL,0,40,10,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-10-03,NONSENTINEL,171,40,10,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-10-10,NONSENTINEL,146,41,10,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-10-10,SENTINEL,1,41,10,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-10-17,SENTINEL,0,42,10,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-10-17,NONSENTINEL,121,42,10,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-10-24,NONSENTINEL,104,43,10,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-10-24,SENTINEL,0,43,10,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-10-31,NONSENTINEL,71,44,10,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-10-31,SENTINEL,0,44,10,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-11-07,SENTINEL,0,45,11,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-11-07,NONSENTINEL,35,45,11,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-11-14,SENTINEL,0,46,11,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-11-14,NONSENTINEL,44,46,11,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-11-21,SENTINEL,0,47,11,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-11-21,NONSENTINEL,21,47,11,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-11-28,NONSENTINEL,16,48,11,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-11-28,SENTINEL,0,48,11,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-12-05,NONSENTINEL,14,49,12,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-12-05,SENTINEL,0,49,12,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-12-12,SENTINEL,0,50,12,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-12-12,NONSENTINEL,10,50,12,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-12-19,NONSENTINEL,16,51,12,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-12-19,SENTINEL,0,51,12,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-12-26,NONSENTINEL,7,52,12,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2021-12-26,SENTINEL,0,52,12,2021
EUR,NH,NH,"United Kingdom, Northern Ireland",2022-01-02,NONSENTINEL,5,1,1,2022
EUR,NH,NH,"United Kingdom, Northern Ireland",2022-01-02,SENTINEL,0,1,1,2022
EUR,NH,NH,"United Kingdom, Northern Ireland",2022-01-09,NONSENTINEL,5,2,1,2022
EUR,NH,NH,"United Kingdom, Northern Ireland",2022-01-09,SENTINEL,0,2,1,2022
EUR,NH,NH,"United Kingdom, Northern Ireland",2022-01-16,NONSENTINEL,3,3,1,2022
EUR,NH,NH,"United Kingdom, Northern Ireland",2022-01-16,SENTINEL,0,3,1,2022
EUR,NH,NH,"United Kingdom, Northern Ireland",2022-01-23,SENTINEL,0,4,1,2022
EUR,NH,NH,"United Kingdom, Northern Ireland",2022-01-23,NONSENTINEL,0,4,1,2022
EUR,NH,NH,"United Kingdom, Northern Ireland",2022-01-30,SENTINEL,0,5,1,2022
